0.15425882	-0.1822005	0.31478462	-0.19778654	-0.19831872	0.16202456	-0.3179586	0.1307761	-0.148899	-0.252337	0.15214631	0.21472937	-0.26840138	0.26310605	-0.2964356	0.19127238
0.05214111	-0.006725088	0.11234166	-0.005162115	-0.08478866	0.072388835	-0.037623532	0.088005416	0.010807727	-0.09090026	-0.011185518	0.063433446	-0.10183244	0.09662384	-0.088830486	0.03174793
-0.09628632	0.07843527	-0.23742041	0.10884624	0.12073445	-0.079396114	0.21208464	-0.04301292	0.071414776	0.1705464	-0.07388993	-0.09531002	0.22034776	-0.12765802	0.21776266	-0.08791422
0.14932354	-0.1093028	0.30096024	-0.20868309	-0.16047956	0.14577451	-0.3655433	0.12662311	-0.08364827	-0.24131045	0.18889184	0.20874223	-0.26306263	0.22108914	-0.30246636	0.1407075
-0.022744035	0.017674696	-0.13637803	0.11602876	0.07970314	-0.018118475	0.16380548	-0.009896758	0.035407823	0.0849662	-0.11695549	-0.09125781	0.10699769	-0.049681008	0.13186033	-0.09661274
0.11114985	-0.031765956	0.048246477	-0.028941019	-0.122595586	0.06607697	-0.043284245	0.089167595	-0.08060462	-0.09837014	0.077247225	0.044664647	-0.08333725	0.07207139	-0.1125075	0.055992357
-0.19114502	0.13896464	-0.15268162	0.12154183	0.18870635	-0.1324448	0.15444028	-0.14810602	0.14726782	0.12462487	-0.19005908	-0.12313899	0.19124354	-0.113871716	0.16036035	-0.20922682
0.14412381	-0.14074571	0.18703969	-0.1819426	-0.15113173	0.18905647	-0.14425533	0.12144772	-0.15899307	-0.15736032	0.10989075	0.13139573	-0.17238607	0.1291268	-0.17277588	0.13867833
0.12631537	-0.07184069	0.14702688	-0.15211684	-0.082051836	0.090578765	-0.13629802	0.07252549	-0.14178208	-0.10964743	0.16172704	0.07957233	-0.11027213	0.102102205	-0.11939236	0.14679848
-0.030590754	0.04853403	0.14007229	0.046266284	-0.027424933	-0.045505214	-0.11853598	-0.023281148	0.020245248	0.012002159	-0.0047514164	-0.05192528	-0.09739279	0.052818123	-0.13009878	0.016045926
-0.054816786	0.030990684	-0.0524	0.010240289	-0.019484127	0.022295982	0.09492022	-0.028633874	-0.0412118	0.04595646	-0.027814478	0.021220766	0.017511943	-0.07199687	0.05511669	-0.042160664
0.20952804	-0.19392842	0.25362536	-0.19406065	-0.24574506	0.2525354	-0.19107728	0.18186042	-0.21539997	-0.19529104	0.24833733	0.18866996	-0.23893294	0.23007372	-0.20145178	0.26296672
-9.268649e-05	0.018076196	-0.15751237	0.013903673	0.102139905	-0.040540446	0.18295862	-0.010711861	0.00025635632	0.048484065	-0.051295593	-0.0568049	0.098616764	-0.10876486	0.19850147	-0.0024940604
0.11874235	-0.13156998	0.18695118	-0.12164058	-0.14727211	0.09745124	-0.25537878	0.10953432	-0.095382884	-0.18101574	0.07671332	0.10276452	-0.22425023	0.11608739	-0.274828	0.12859388
-0.1789042	0.1702355	-0.21337295	0.16995643	0.10160564	-0.15463056	0.16894238	-0.16818057	0.13852888	0.14069259	-0.09469906	-0.16069333	0.20019557	-0.127433	0.15116557	-0.15861657
0.5636795	-0.5978443	0.7434657	-0.63950783	-0.6367583	0.6498364	-0.7304717	0.5400993	-0.6285389	-0.64973074	0.5796736	0.6666908	-0.6886082	0.7027629	-0.7026145	0.6298202
-0.057545505	0.003684699	-0.029538395	0.04894887	0.013544698	-0.0608447	0.019584475	-0.058803644	0.04392402	0.060267832	-0.004414415	-0.0070660617	-0.009039601	0.019749824	0.012093126	-0.05283016
0.10442832	-0.11523213	0.21266793	-0.114337884	-0.079772055	0.065942064	-0.24211833	0.04289113	-0.027670974	-0.09461277	0.031119514	0.12907593	-0.17166975	0.14291123	-0.16559066	0.07472867
0.024215799	-0.049965248	0.06114581	-0.07121476	-0.020079715	0.023829458	-0.047561742	0.06752985	-0.05506392	-0.11798379	0.057056807	0.059091162	-0.11501076	0.09683949	-0.03613971	0.08435507
-0.647347	0.6347261	-0.6521993	0.58006006	0.58151394	-0.6431832	0.65586764	-0.65746874	0.5810278	0.6739723	-0.610039	-0.67095053	0.67612225	-0.6198557	0.71523994	-0.5999051
0.24907869	-0.21763407	0.36004934	-0.24121319	-0.27926618	0.24558811	-0.33005953	0.25932208	-0.20703392	-0.29057947	0.26262197	0.28230077	-0.32155606	0.27415684	-0.37504378	0.2700878
-0.550197	0.5500878	-0.58334327	0.52105194	0.52515495	-0.54092115	0.57369095	-0.5597629	0.6077322	0.58815515	-0.54880786	-0.5733057	0.5297322	-0.5673033	0.6162258	-0.53958887
-0.07176234	0.07838574	-0.09148785	0.086915284	0.10432967	-0.10625912	0.08472658	-0.11397392	0.13188666	0.09093033	-0.11139681	-0.099788286	0.10754735	-0.11051081	0.13543952	-0.14739408
0.0571229	-0.010292775	0.012446031	0.021577435	-0.04056147	0.03371799	-0.04379168	0.0004005478	-0.06922242	-0.06879021	0.036330413	0.075327225	0.024299901	0.06785791	-0.02248035	0.010881983
0.018400472	-0.015927948	-0.027362157	0.014995519	0.060009755	-0.03635105	0.037241414	0.04047685	-0.042917978	-0.004250622	-0.022859413	0.0126229	0.012942199	-0.008510034	0.016679151	0.002182802
0.087127075	-0.16312177	0.11054472	-0.09178227	-0.07326729	0.10810905	-0.05274084	0.14142902	-0.113202214	-0.15421641	0.10208301	0.14562963	-0.1188882	0.07505126	-0.05275445	0.13268939
0.11656778	-0.09533514	0.15833306	-0.13494056	-0.0941198	0.058006357	-0.14097852	0.03327301	-0.105536245	-0.122075975	0.051328693	0.055598065	-0.15458052	0.14280963	-0.1739461	0.08405916
0.19710164	-0.13899773	0.109814525	-0.12300815	-0.17088355	0.12409855	-0.15690754	0.12060797	-0.13587339	-0.118724026	0.115321234	0.19061513	-0.088461004	0.14386502	-0.17297204	0.10703224
-0.2733096	0.31973353	-0.40006036	0.28817052	0.31950587	-0.2947894	0.32936752	-0.30287638	0.29593915	0.35580415	-0.2557473	-0.310354	0.31954807	-0.3435811	0.31738505	-0.24108057
0.012102214	-0.035522833	0.02459165	-0.003352348	-0.015818793	0.02542787	0.020251326	0.011286013	-0.046836812	0.032734707	0.022542134	0.03166851	0.030134702	0.0043453607	0.022245713	-0.009994094
-0.060224343	-0.010575382	-0.08424998	0.041949578	-0.0015265896	-0.016390152	0.12389464	0.014843923	-0.01572868	0.08465345	-0.03959227	0.0066633504	0.020879105	-0.010232064	0.07258471	-0.01790292
0.13360977	-0.12789091	0.18057972	-0.18837874	-0.15552266	0.17627856	-0.10883434	0.20434497	-0.19033687	-0.14870362	0.15162349	0.22204672	-0.14682467	0.20620818	-0.09966204	0.2179291
0.033455957	-0.022741167	0.26682016	-0.087723814	-0.10933514	0.031971794	-0.21070915	0.06208376	-0.048515376	-0.0930535	0.04956486	0.058653817	-0.167939	0.16342013	-0.28520128	0.06279122
-0.15622547	0.13666329	-0.15868054	0.12292945	0.10345254	-0.1510404	0.15318908	-0.106195316	0.06206339	0.095069714	-0.1402282	-0.1154147	0.12984508	-0.10616892	0.15298043	-0.12440252
0.050178163	-0.025116753	0.09978384	-0.01982649	-0.047876183	0.04693895	-0.12124042	-0.012338892	0.0635307	-0.03677231	-0.014727878	0.0065546376	-0.06470256	0.051952746	-0.14316987	-0.019419728
0.13255182	-0.054712992	0.25290468	-0.06552273	-0.15213573	0.044228055	-0.20069756	0.09859869	-0.0446788	-0.17866582	0.12577292	0.109610185	-0.20821081	0.15033165	-0.2595749	0.076615565
0.033301745	-0.11412708	0.13578565	-0.13525318	-0.08933163	0.107136205	-0.10314002	0.09994373	-0.103155605	-0.1533359	0.091926016	0.104219094	-0.13866632	0.12786624	-0.10346291	0.09533433
-0.060802218	0.124140315	0.020908548	0.076180615	0.09518647	-0.046781585	-0.0149527425	-0.14782773	0.062753335	0.06498631	-0.05619612	-0.11511054	0.011951552	0.008434329	-0.035931993	-0.06532466
0.67226076	-0.72531015	1.0031743	-0.7818449	-0.7794361	0.6953594	-0.94031745	0.6804666	-0.673383	-0.7820253	0.6688085	0.7070881	-0.9377221	0.8405712	-0.93631226	0.6778407
-0.28491884	0.25953707	-0.32623443	0.2018867	0.21506786	-0.22992106	0.35231063	-0.25009662	0.2681127	0.2838965	-0.25521344	-0.2508575	0.27706683	-0.3030175	0.351704	-0.2577476
0.121259384	-0.12484183	0.13763072	-0.15652384	-0.15756056	0.11228354	-0.06432427	0.15028657	-0.11984772	-0.0860788	0.06958521	0.1503994	-0.1126133	0.11213138	-0.07022532	0.1637527
-0.013114132	-0.00041279176	-0.110374995	-0.05394077	0.027830152	0.007556496	0.02739137	0.02193235	-0.014016102	0.05584824	0.023603028	0.032375645	0.0047468618	-0.033154514	0.020607917	0.011538111
-0.06327244	0.03313051	-0.06264918	0.035862885	0.016986204	-0.037872188	0.027487095	-0.07958401	0.055784546	0.023229644	-0.08543277	-0.0653228	0.031386115	-0.0060772225	0.012390748	-0.08131097
-0.087807216	0.07830432	0.05076615	0.06993561	0.06652442	-0.024368593	-0.033269014	-0.051941685	0.05460939	-0.0055352584	-0.08598638	-0.05702174	-0.027200166	-0.050733626	0.005700296	-0.028214809
-0.48671713	0.44559383	-0.49616197	0.47366175	0.45328265	-0.45834407	0.5684633	-0.44537857	0.46877697	0.5517434	-0.509951	-0.50511414	0.53677	-0.5026791	0.55211914	-0.47465315
0.026034696	0.074011214	0.03840659	-0.017199228	-0.0041921022	0.01091103	-0.050419338	-0.016268661	0.08255853	0.022279259	0.017907226	-0.025051951	-0.03163879	-0.02735579	-0.05560166	0.01356588
0.01954118	-0.04684809	0.026131077	-0.010311819	-0.00942556	0.054707862	-0.018474005	0.075172134	-0.067039676	-0.026193421	0.03756699	-0.018946081	-0.017537486	0.032428432	-0.0059469235	0.044293687
0.29792833	-0.22015381	0.4487324	-0.31306526	-0.27445248	0.24036686	-0.39116254	0.22423123	-0.24165924	-0.35609418	0.31196132	0.32665622	-0.36220202	0.3187796	-0.40505698	0.29545826
0.20696707	-0.2456254	0.30235445	-0.25801423	-0.26999903	0.28364113	-0.2685015	0.2488737	-0.2868868	-0.2764098	0.22673994	0.29494795	-0.26326764	0.26355508	-0.296418	0.2288036
-0.5436072	0.54219985	-0.7639153	0.5256856	0.5334729	-0.56846315	0.7024348	-0.5287321	0.46860597	0.61959755	-0.47454384	-0.53403616	0.73747003	-0.666252	0.7391853	-0.5897392
-0.34078127	0.28655604	-0.36027807	0.26615447	0.31475052	-0.29580912	0.38685217	-0.27253038	0.24978566	0.3091984	-0.2661663	-0.35407358	0.37884337	-0.29708594	0.33955148	-0.2735013
-0.36501017	0.30430907	-0.4313315	0.3245242	0.38306955	-0.3135566	0.3968971	-0.2742544	0.34195396	0.36246338	-0.27537966	-0.337932	0.42866558	-0.33624908	0.44865277	-0.28697443
0.5451229	-0.52938986	0.7114964	-0.5450906	-0.61545426	0.6160519	-0.70017934	0.53631717	-0.5763877	-0.58521366	0.5496283	0.5477363	-0.6904984	0.66329736	-0.71807146	0.5681423
-0.62735826	0.6722298	-0.663264	0.60588795	0.62281454	-0.6222522	0.7071562	-0.63830364	0.6280981	0.67417926	-0.58377	-0.6589085	0.64880544	-0.6677387	0.6498759	-0.6635001
-0.23267023	0.29712582	-0.27459443	0.24197324	0.30025202	-0.3074963	0.3330901	-0.28710967	0.23924178	0.26729193	-0.22582088	-0.29586276	0.2982621	-0.23058225	0.2868671	-0.22797117
0.05755694	-0.022142991	0.025544394	-0.031219898	-0.04015819	0.037646636	-0.042247467	0.014240637	0.0029657788	0.0011363059	0.039706226	-0.013265011	-0.04083706	0.065643705	0.0080722235	0.06384202
-0.5133254	0.49141243	-0.51597655	0.50938386	0.48142764	-0.46334872	0.49548045	-0.47898528	0.5021669	0.508532	-0.49086463	-0.5470147	0.5665236	-0.5139468	0.5083074	-0.4469943
0.3276761	-0.33523157	0.5046509	-0.41186264	-0.34956902	0.38593474	-0.44531557	0.35293108	-0.28814104	-0.4114352	0.38210022	0.3334919	-0.5077801	0.4587626	-0.5201239	0.3607058
-0.17132014	0.13323978	0.0038302569	0.068901435	0.096723266	-0.13272595	0.0067448867	-0.088184066	0.09409813	0.09265208	-0.13125259	-0.12233812	0.09083713	-0.12288838	0.055342216	-0.07067757
0.55943173	-0.58647484	0.7581284	-0.6148931	-0.5583274	0.5616397	-0.6920609	0.53713906	-0.5024871	-0.6578924	0.5031926	0.57412446	-0.63874	0.69112223	-0.6641167	0.519858
0.84076685	-0.8088375	1.1404209	-0.9068973	-0.9015845	0.8661434	-1.0715946	0.82603914	-0.83071977	-1.0003949	0.7917318	0.87308174	-1.0290766	0.978355	-1.0873446	0.92389524
-0.02477594	0.042877436	-0.103005	0.047486104	0.04514447	-0.032654587	0.13083883	-0.018197998	0.011870113	0.13873062	-0.075607	-0.030128188	0.09146419	-0.13477235	0.17858738	-0.03653307
0.13802743	-0.111077376	0.18778315	-0.10036907	-0.11967859	0.14298312	-0.21810926	0.09221497	-0.11834861	-0.111082755	0.14120485	0.07830383	-0.17111866	0.10944273	-0.1871683	0.08697894
-0.07726614	0.078341275	-0.014582491	0.069307394	0.08367825	-0.05227365	0.047227774	-0.0038973603	0.07192427	0.082055576	-0.04295867	-0.042031657	-0.00866299	-0.02505827	-0.004783169	-0.04853093
-0.41586068	0.43931934	-0.51251554	0.39568216	0.4401602	-0.38352513	0.44518024	-0.38792127	0.34261194	0.46731663	-0.32571036	-0.37452447	0.4617166	-0.42345592	0.4466543	-0.38907135
-0.032564197	0.034624014	-0.005904425	-0.011446599	0.03178864	-0.018716568	0.020523835	-0.016675564	-0.023808798	-0.016797125	0.042901613	-0.024834117	0.039221574	-0.022929424	0.04071678	-0.031821057
0.9974556	-0.9615396	1.2701038	-1.0687568	-1.0241846	0.981169	-1.2877862	0.9518669	-0.9751483	-1.1044642	0.9937339	1.0819178	-1.2574009	1.2027344	-1.3074945	1.0119857
0.44283304	-0.37821004	0.5333841	-0.39427623	-0.43466458	0.3804367	-0.5532785	0.3486896	-0.44122282	-0.46624148	0.3776923	0.38942888	-0.5149817	0.49637896	-0.5562838	0.40998286
-0.42890286	0.47825617	-0.43838504	0.45438305	0.3928766	-0.48325402	0.5193097	-0.42970586	0.38567126	0.4318309	-0.36885405	-0.46385786	0.50437367	-0.49956337	0.44498354	-0.43714693
-0.22654216	0.2022439	-0.17494094	0.16187987	0.14999795	-0.19381638	0.19935814	-0.18216738	0.16826388	0.15636188	-0.12688161	-0.21432424	0.2049639	-0.22962615	0.21340877	-0.13804944
0.8976336	-0.84371376	1.2094784	-0.9329457	-0.9170191	0.9122409	-1.2540689	0.8190234	-0.81681925	-1.0316888	0.83711725	0.9155002	-1.132829	1.0485343	-1.2318338	0.9456516
-0.14155571	0.1787072	-0.13554105	0.15512237	0.21070735	-0.16730274	0.1633006	-0.1688722	0.17773409	0.1707181	-0.14642982	-0.16518046	0.11491788	-0.13324708	0.16139168	-0.1958265
-0.36442083	0.35442618	-0.29954225	0.37015676	0.33679512	-0.40664575	0.35604677	-0.38006848	0.40095127	0.35671452	-0.37764922	-0.39291033	0.38051975	-0.37883118	0.331214	-0.3541639
0.11573946	-0.15598528	0.21904637	-0.1144616	-0.15011577	0.14376631	-0.28990558	0.124606065	-0.08940271	-0.20905136	0.14985377	0.17796485	-0.23905565	0.23492227	-0.25023213	0.07952939
-0.28123388	0.32782882	-0.22587785	0.27859658	0.2797595	-0.2805568	0.25910255	-0.3400739	0.29062724	0.29897004	-0.261029	-0.29864076	0.22897546	-0.25113764	0.29794028	-0.33319783
0.44483793	-0.44522637	0.5561339	-0.46862936	-0.4702786	0.43487668	-0.4947493	0.34139886	-0.3741766	-0.46220556	0.4063842	0.43305066	-0.5276462	0.5196317	-0.5270447	0.43009937
-0.08000814	0.06855478	-0.093601875	0.06976714	0.12320787	-0.10277039	0.11983389	-0.05065637	0.046651024	0.10024763	-0.12422087	-0.10214676	0.10434736	-0.07247957	0.06218127	-0.08557672
-0.08576638	0.13663577	-0.10178557	0.095881104	0.08264825	-0.08699331	0.14458965	-0.16597557	0.09134946	0.13939801	-0.14299528	-0.12751256	0.099182144	-0.15394172	0.08140855	-0.15269063
-0.6319359	0.58815116	-0.74289477	0.6166952	0.63888997	-0.60604775	0.7749717	-0.5971801	0.58217233	0.63657033	-0.5510185	-0.6541602	0.7006624	-0.6480957	0.7868169	-0.6234797
0.08882129	-0.08669452	0.13714103	-0.08329213	-0.14328511	0.0929961	-0.09692378	0.091591835	-0.07499508	-0.13333607	0.08225211	0.09036114	-0.15327497	0.109882176	-0.12581064	0.07876248
-0.06455152	0.0671756	-0.25129437	0.09134908	0.059692293	-0.03090758	0.2502021	-0.04804891	0.048048653	0.1303821	-0.04183585	-0.088748835	0.16063051	-0.18772821	0.2094245	-0.029662207
0.115541175	-0.1017584	0.15875457	-0.08902996	-0.14428446	0.120177664	-0.20314969	0.042199705	-0.061008364	-0.14330702	0.071582384	0.124272875	-0.10391305	0.12240637	-0.21997981	0.087460816
-0.042381912	-0.023354508	-0.02909153	0.033498425	0.042112723	-0.056698587	0.052026745	-0.03109493	0.034951996	0.022333797	0.037496448	-0.031670514	0.041290283	-0.026301563	-0.015966967	0.0019235855
-0.020713016	0.0709179	-0.03964156	0.08693768	0.044531275	-0.023377765	0.054398667	-0.067383036	0.08373525	0.08094942	-0.01858453	-0.047549848	0.0776839	-0.018607032	0.0764532	-0.07458135
0.38273105	-0.36510724	0.36089838	-0.36493492	-0.34429616	0.3763195	-0.29627606	0.40115672	-0.33761635	-0.38899976	0.30663186	0.31008595	-0.3995635	0.3948236	-0.3189958	0.4019086
-0.1878199	0.21055649	-0.21574497	0.25780773	0.25442675	-0.19052508	0.28529945	-0.25152776	0.17643958	0.17963488	-0.2442314	-0.2379024	0.27088392	-0.19493921	0.21778013	-0.16792187
-0.6594472	0.6124769	-0.60893005	0.61224526	0.5767277	-0.6646397	0.59841126	-0.56260353	0.6042883	0.6568236	-0.63286597	-0.6105141	0.61769336	-0.59051245	0.60314924	-0.619928
0.03809222	-0.012316966	-0.018147007	-0.012531149	0.0018824262	-0.0054224837	-0.0048347595	0.02997777	-0.008361114	0.0029747025	-0.0022937832	0.029893534	-0.020490889	-0.053777024	0.033760782	0.036915787
-0.057118762	0.09590572	0.0035791618	0.047183257	0.10538401	-0.056601018	0.027215661	-0.048237696	0.09353464	0.0030400536	-0.069103666	-0.036064994	0.083605774	-0.053226408	0.0368995	-0.045296356
-0.91848636	0.8840446	-0.9713139	0.93763864	0.9428636	-0.86254805	1.0006433	-0.84034675	0.9141042	0.9120216	-0.85130864	-0.97110194	0.9430388	-0.99250764	0.9800151	-0.9376261
-0.23361292	0.19292462	-0.24932688	0.20192502	0.16897093	-0.19146943	0.26751256	-0.25805324	0.18115193	0.20912921	-0.19716543	-0.24321069	0.22096618	-0.2726293	0.18225282	-0.22205523
0.3049713	-0.3407323	0.43526265	-0.30002978	-0.33515117	0.33306175	-0.47133455	0.28609547	-0.23815593	-0.35728073	0.35135958	0.33656758	-0.38829458	0.34553698	-0.45717025	0.33046716
0.50676733	-0.47971585	0.68829817	-0.48051202	-0.51330924	0.47326604	-0.676979	0.52657706	-0.5206103	-0.5920641	0.50345314	0.47636706	-0.60937244	0.5950251	-0.6764896	0.46900055
0.33474928	-0.31804794	0.38508043	-0.3349582	-0.3285085	0.3414427	-0.37383795	0.25301033	-0.24953215	-0.3356678	0.3381684	0.34093133	-0.3893909	0.40290374	-0.38143644	0.27712947
0.10589916	-0.15258734	0.053089857	-0.09349569	-0.123729885	0.06954098	-0.022583945	0.07328454	-0.14861797	-0.10575083	0.10955545	0.077148266	-0.070261374	0.03524093	-0.06649335	0.11982316
-0.32253367	0.33136496	-0.3261738	0.23506618	0.28200942	-0.25953668	0.27543545	-0.2438317	0.30100697	0.24914424	-0.31698695	-0.28555414	0.28061	-0.32205337	0.23047063	-0.27179638
-0.9317747	0.9298341	-1.0968708	0.9033501	0.98877424	-0.8842095	1.1475663	-0.8794534	0.8629613	1.0611894	-0.93849367	-0.9160606	1.0914931	-1.0352198	1.1142813	-0.8927851
0.360351	-0.38360506	0.48916757	-0.4105278	-0.33573505	0.40426102	-0.5079196	0.27020252	-0.34260398	-0.38131195	0.31028423	0.42293116	-0.4739423	0.4374436	-0.47032037	0.34374467
-0.022858735	-0.0047619394	-0.120089985	0.057346813	0.019717071	0.01192199	0.13804303	-0.053666003	0.031113878	0.12306426	-0.020512393	-0.043225385	0.10552334	-0.08292926	0.1642526	-0.00793636
0.4996243	-0.5411875	0.68919164	-0.5776398	-0.59228843	0.4731565	-0.72186273	0.5247389	-0.49417856	-0.63802415	0.5468351	0.5130881	-0.6963085	0.6041143	-0.7174357	0.52016366
-0.28439817	0.31101036	-0.40401402	0.29822668	0.3583064	-0.31013572	0.40410867	-0.2673521	0.24327742	0.38328314	-0.33572522	-0.29358587	0.31896988	-0.3431987	0.38318595	-0.3377
0.8037466	-0.8148355	1.0089124	-0.8357157	-0.923496	0.81855726	-1.0384604	0.77454484	-0.77803206	-0.9270568	0.8089467	0.93301153	-0.97412795	0.98848015	-1.0735854	0.9093687
0.087500244	-0.15902911	0.07949014	-0.099004276	-0.078394525	0.13644992	-0.11474734	0.074782796	-0.08694242	-0.13182296	0.08046471	0.15272525	-0.090422	0.12446463	-0.16708769	0.113152444
-0.16462843	0.12361483	-0.11257206	0.19324178	0.13691233	-0.12347893	0.18535015	-0.1206778	0.1654222	0.18919167	-0.16667885	-0.18972781	0.10911058	-0.15595327	0.116227955	-0.13693613
-2.030231	2.0871832	-2.3952794	2.143046	2.1443183	-2.0648549	2.4339488	-1.968799	2.002719	2.2013717	-2.059516	-2.1052668	2.375228	-2.2449455	2.4145143	-2.0811293
-0.29713175	0.26609904	-0.21536806	0.2834463	0.25744846	-0.29540902	0.26421908	-0.31745678	0.2629234	0.30588508	-0.2720501	-0.2796633	0.2867859	-0.25425324	0.2697668	-0.32746682
0.24724191	-0.26773423	0.2877999	-0.2917304	-0.27631554	0.27404168	-0.31679446	0.23994683	-0.22389634	-0.31691208	0.3059893	0.27617547	-0.28479147	0.29076874	-0.30728245	0.26596585
-0.015296386	-0.029525146	-0.042841293	0.02197263	0.052852698	-0.056321807	0.0869884	-0.0016040073	0.04548507	0.04094404	-0.046966776	0.010313036	0.0525099	-0.0059853774	0.001910119	-0.07091478
-0.086007304	0.024988297	-0.028611552	0.071566075	0.033668797	-0.0086144	0.009403795	-0.09945444	0.0965876	-0.021652166	-0.093570106	0.0016035131	0.051366918	-0.0062064403	0.012336026	-0.014898043
0.20077415	-0.24504542	0.20235187	-0.21382368	-0.2616221	0.24028772	-0.2096934	0.258101	-0.27844802	-0.23119755	0.22958416	0.24200036	-0.18105842	0.24004166	-0.2253635	0.19722036
-0.07900605	0.070603065	-0.1352387	0.096494436	0.071068645	-0.07939054	0.09749327	-0.12360337	0.12682587	0.06918513	-0.03274943	-0.09708092	0.15726382	-0.07496844	0.114878036	-0.08737316
-0.37441406	0.4017774	-0.40363052	0.40261954	0.3738564	-0.43886498	0.44487682	-0.3929417	0.35221863	0.40680298	-0.4207038	-0.37383917	0.44457942	-0.446421	0.47474596	-0.41707897
0.19705805	-0.14312	0.2440498	-0.17797172	-0.21420808	0.12723292	-0.19899777	0.16000924	-0.20345704	-0.1765873	0.20878439	0.1696732	-0.2437867	0.1870625	-0.15988258	0.22004981
-0.35566586	0.30552632	-0.38750482	0.30481085	0.33186725	-0.33183756	0.33581647	-0.31051397	0.29486436	0.38555872	-0.30285847	-0.33126917	0.3235885	-0.35347086	0.34324843	-0.35631162
2.2788618	-2.2205892	2.742263	-2.2767067	-2.313922	2.24263	-2.752846	2.2093313	-2.1346893	-2.4880905	2.1772587	2.3270898	-2.6282837	2.4902282	-2.7300124	2.2988958
-0.34538677	0.37752643	-0.4183087	0.40183988	0.411697	-0.41254053	0.44724688	-0.37298232	0.3187658	0.4273147	-0.3672217	-0.4000305	0.45279267	-0.38326687	0.49370298	-0.3638679
-0.20346174	0.14761402	-0.10204105	0.16352412	0.16025004	-0.18121019	0.067791976	-0.19812357	0.17581837	0.11140499	-0.109638035	-0.15348719	0.11405839	-0.1792435	0.16239896	-0.16105056
